Date/Time,Power,Wind_speed,Theoretical_power,Loss,x_com,y_com,T_1
2018-12-15 03:00:00,3601.9088135,15.326786836666665,3600.0,-1.9088135000000268,-14.497957369019659,-4.955325667912194,3601.892496666667
2018-12-15 04:00:00,3601.9561768333333,15.354636668333333,3600.0,-1.9561768333333778,-14.600215028667224,-4.723319350936403,3601.9088135
2018-12-15 05:00:00,3601.9883221666664,15.363490105000002,3600.0,-1.9883221666667243,-14.91461924681136,-3.6336295249832387,3601.9561768333333
2018-12-15 06:00:00,3601.8748778333334,14.518106776666665,3600.0,-1.8748778333332818,-14.226074093801166,-2.888078232814916,3601.9883221666664
2018-12-15 07:00:00,3602.1605225,14.700781503333333,3600.0,-2.160522499999994,-14.481247082441131,-2.5221714723194,3601.8748778333334
2018-12-15 08:00:00,3602.396158833333,15.088453453333335,3600.0,-2.396158833333326,-15.056534085266327,-0.8595514844747415,3602.1605225
2018-12-15 09:00:00,3561.8611655,13.889816603333335,3582.1954696666667,20.334304166666623,-13.870281165146752,-0.2477760484867403,3602.396158833333
2018-12-15 10:00:00,1857.9318641666666,8.5115962825,1853.5810188333332,-4.350845333333344,-8.49569620418552,0.3215943939583193,3561.8611655
2018-12-15 11:00:00,2220.6310015,9.368534723833333,2383.8933348333335,163.26233333333332,-9.246278752721736,-1.3990434489997299,1857.9318641666666
2018-12-15 12:00:00,1675.2315063333333,8.366181214666666,1748.7560878333334,73.52458150000002,-8.336405375767741,-0.5215280412509208,2220.6310015
2018-12-15 13:00:00,1918.0744831666668,8.91044267,2090.8864365,172.81195333333343,-8.90910029749696,-0.05110763565059689,1675.2315063333333
2018-12-15 14:00:00,1876.8039956666669,9.016579628,2157.4697788333333,280.6657831666667,-9.014586497544725,-0.09477976642583119,1918.0744831666668
2018-12-15 15:00:00,1663.7446491666667,8.581791719,1882.659469833333,218.91482066666663,-8.512088295623018,0.842203657191931,1876.8039956666669
2018-12-15 16:00:00,1673.824829,8.555109024,1867.5226814999999,193.69785250000007,-8.384547416780164,1.695290072087403,1663.7446491666667
2018-12-15 17:00:00,1222.05893965,7.6152877808333335,1326.6433253333332,104.58438568333332,-7.444659392478137,1.5343535140308073,1673.824829
2018-12-15 18:00:00,1020.3411561666667,7.118429978666666,1077.09138565,56.75022948333331,-6.897677623242298,1.7473768763297501,1222.05893965
2018-12-15 19:00:00,909.0351053833333,6.909947474833333,985.7561124333333,76.72100704999997,-6.812578977049903,1.0436598516585047,1020.3411561666667
2018-12-15 20:00:00,1742.3256835,8.781893015,2017.331039,275.0053555,-8.730623495426128,0.9251605086241971,909.0351053833333
2018-12-15 21:00:00,1745.531006,8.670022011,1940.4545615,194.9235555,-8.64422351615405,0.6499659644461618,1742.3256835
2018-12-15 22:00:00,1540.0134886666667,8.336062987833333,1734.0153831666667,194.00189449999996,-8.318337862639398,0.5387443632109433,1745.531006
2018-12-15 23:00:00,995.86094155,7.1463526884999995,1105.3376748333333,109.4767332833333,-7.140199520834348,0.04886038365610184,1540.0134886666667
2018-12-16 00:00:00,266.6354166666667,4.912437200666667,334.8782376166667,68.24282095,-4.502873607812728,1.4797047317164616,995.86094155
2018-12-16 01:00:00,131.82802710166666,4.1605929931666665,157.56814183333333,25.740114731666665,-3.298198198514353,2.5120946388432093,266.6354166666667
2018-12-16 02:00:00,3.837738454666667,3.085646828,18.839806001666666,15.002067547000001,-2.0145343774536673,2.3170115125385955,131.82802710166666
2018-12-16 03:00:00,158.839874275,4.181471467,210.68605543,51.846181155,-3.6297973458675545,1.5480349200016732,3.837738454666667
2018-12-16 04:00:00,698.2729288666666,6.4814044635,806.1126144666667,107.83968559999998,-6.402153704129581,0.9606011936250031,158.839874275
2018-12-16 05:00:00,582.2789662833334,6.158781766833333,681.07201625,98.79304996666666,-6.13239186110355,0.5191392822226332,698.2729288666666
2018-12-16 06:00:00,433.4833730166667,5.619841337166666,522.2390741833333,88.75570116666665,-5.336221068544636,1.6790015097472175,582.2789662833334
2018-12-16 07:00:00,1193.2751212333335,7.477463642666667,1376.9306461333333,183.65552489999993,-5.8962680882696965,4.56741013561405,433.4833730166667
2018-12-16 08:00:00,2846.995320666667,10.883668266,3153.459530166667,306.4642094999999,-9.193705197659833,5.800977944111192,1193.2751212333335
2018-12-16 09:00:00,2480.123291,10.305974165333334,2946.8797793333338,466.75648833333327,-8.11168066760574,6.3298368478369875,2846.995320666667
2018-12-16 10:00:00,1767.4668170000002,8.774320760833334,1999.9937038333335,232.52688683333326,-6.45749364718964,5.901225049954017,2480.123291
2018-12-16 11:00:00,1582.5081583333333,8.4658095835,1814.1876410000002,231.67948266666664,-5.674409812621732,6.248445734633872,1767.4668170000002
2018-12-16 12:00:00,777.0411428333333,6.6353238425,894.0929649833333,117.05182214999998,-5.272184524217182,3.9442806269644315,1582.5081583333333
2018-12-16 13:00:00,872.1357321,6.787012815333333,942.5374247166668,70.40169261666665,-6.763336382294856,0.1447486680065205,777.0411428333333
2018-12-16 14:00:00,510.28682196666665,5.705696503166667,586.2849383833333,75.99811641666668,-5.167668184144952,-2.3011072037904428,872.1357321
2018-12-16 15:00:00,379.9136022,5.2709834575,428.2784981666667,48.36489596666667,-5.079648012038142,0.6176725741687045,510.28682196666665
2018-12-16 16:00:00,262.18026607666667,4.708929975833334,287.76762235666666,25.587356279999995,-4.317598116117601,1.8488175661297284,379.9136022
2018-12-16 17:00:00,44.25851559433334,2.5283714928333336,42.722632688333334,-1.5358829060000028,-1.8931229662983633,1.2349498569003925,262.18026607666667
